Zone,Cases
440,4
458,9
196,5
45,5
32,14
397,5
66,6
630,5
188,4
448,3
450,3
345,4
372,5
470,3
332,160
217,6
120,9
419,8
155,4
166,6
189,7
635,9
200,7
317,11
264,3
191,11
168,6
229,7
253,16
341,7
149,6
626,2
137,3
303,9
348,5
15,8
7,8
99,1
377,7
37,4
621,6
171,11
146,2
106,8
82,9
610,5
206,2
385,8
604,3
212,7
234,3
435,4
293,5
628,10
260,17
268,3
170,5
160,2
72,6
219,6
378,1
353,8
459,11
6,5
3,6
14,5
175,8
18,7
193,6
283,2
79,3
436,4
276,2
51,5
127,5
409,8
412,5
648,8
131,2
114,6
390,6
323,6
164,13
29,9
128,5
213,7
277,4
365,5
220,4
351,2
89,147
258,1
313,3
408,3
38,4
216,12
202,8
637,1
428,3
94,6
47,3
382,2
269,11
118,6
194,4
344,10
69,3
271,7
623,2
129,16
109,6
150,4
71,10
278,6
242,3
254,6
445,4
392,5
205,14
237,10
221,12
180,4
39,18
301,6
10,6
371,4
342,8
50,4
75,9
214,3
375,3
296,7
83,13
88,4
22,13
280,9
631,4
2,5
305,3
167,9
460,6
319,3
100,2
185,6
235,6
116,5
350,4
324,5
163,2
310,15
197,3
410,12
190,4
329,1
429,3
366,6
256,3
404,2
115,5
259,3
30,4
151,5
122,6
159,6
468,6
295,3
279,2
467,6
321,4
322,7
236,6
80,5
612,2
300,1
21,3
265,4
165,11
169,6
76,3
62,6
360,2
273,2
145,8
636,8
292,3
285,4
600,3
349,4
41,4
434,7
466,3
444,5
420,6
139,4
42,3
282,8
78,8
5,3
367,5
13,6
632,2
218,3
104,5
263,3
157,3
336,1
60,8
101,6
59,4
141,5
363,4
210,8
381,3
153,4
154,6
211,5
142,4
357,3
26,2
614,8
224,4
394,6
176,4
298,3
457,3
403,6
407,7
156,3
297,5
140,2
608,2
56,3
463,1
63,3
335,13
227,4
267,5
257,3
178,5
16,4
65,5
117,1
215,1
90,2
111,2
81,1
320,1
31,1
337,2
427,1
386,1
20,1
620,1
364,0
618,0
613,0
125,0
615,0
374,0
231,0
469,0
462,0
464,0
456,0
441,0
451,0
447,0
439,0
433,0
421,0
426,0
423,0
422,0
414,0
413,0
401,0
411,0
132,0
314,0
315,0
103,0
1,0
11,0
12,0
23,0
19,0
17,0
28,0
27,0
25,0
24,0
36,0
35,0
34,0
33,0
48,0
46,0
44,0
43,0
40,0
55,0
54,0
53,0
52,0
49,0
70,0
68,0
67,0
64,0
61,0
58,0
57,0
8,0
77,0
74,0
73,0
9,0
87,0
86,0
85,0
84,0
96,0
95,0
93,0
92,0
91,0
325,0
302,0
311,0
312,0
330,0
331,0
339,0
340,0
376,0
384,0
393,0
396,0
387,0
388,0
389,0
379,0
380,0
383,0
369,0
373,0
362,0
347,0
343,0
333,0
307,0
308,0
309,0
306,0
316,0
304,0
172,0
173,0
174,0
177,0
181,0
182,0
183,0
184,0
186,0
187,0
195,0
198,0
199,0
133,0
134,0
135,0
136,0
138,0
143,0
144,0
152,0
158,0
161,0
162,0
112,0
113,0
119,0
123,0
126,0
102,0
105,0
108,0
203,0
201,0
204,0
208,0
209,0
222,0
223,0
226,0
230,0
238,0
239,0
240,0
241,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
255,0
261,0
262,0
266,0
270,0
272,0
274,0
275,0
281,0
284,0
286,0
288,0
289,0
290,0
291,0
294,0
299,0
606,0
609,0
405,0
605,0
455,0
461,0
431,0
418,0
627,0
611,0
619,0
346,0
633,0
629,0
334,0
482,0
328,0
634,0
471,0
338,0
602,0
318,0
443,0
406,0
438,0
446,0
442,0
617,0
424,0
624,0
402,0
391,0
432,0
625,0
233,0
121,0
228,0
649,0
370,0
98,0
192,0
417,0
416,0
97,0
107,0
395,0
449,0
453,0
452,0
465,0
110,0
327,0
179,0
399,0
425,0
398,0
400,0
430,0
326,0
437,0
454,0
622,0
4,0
601,0
232,0
147,0
148,0
130,0
124,0
603,0
225,0
207,0
356,0
355,0
354,0
358,0
359,0
352,0
361,0
368,0
415,0
651,0
607,0
616,0
